radius,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_y,mean_u,mean_vchroma,std_r,std_g,std_b,std_h,std_s,std_v,std_y,std_u,std_vchroma,smoothness,hog,mean_annulus_r,mean_annulus_g,mean_annulus_b,mean_annulus_h,mean_annulus_s,mean_annulus_v,mean_annulus_y,mean_annulus_u,mean_annulus_vchroma,mean_center_r,mean_center_g,mean_center_b,mean_center_h,mean_center_s,mean_center_v,mean_center_y,mean_center_u,mean_center_vchroma,std_annulus_r,std_annulus_g,std_annulus_h,std_annulus_s,std_annulus_v,std_annulus_y,std_annulus_u,std_annulus_vchroma,std_center_r,std_center_g,std_center_b,std_center_h,std_center_s,std_center_v,std_center_y,std_center_u,std_center_vchroma,mean_diff_roi_r,mean_diff_roi_g,mean_diff_roi_b,mean_diff_roi_h,mean_diff_roi_s,mean_diff_roi_v,mean_diff_roi_y,mean_diff_roi_u,mean_diff_roi_vchroma,std_diff_roi_r,std_diff_roi_g,std_diff_roi_b,std_diff_roi_h,std_diff_roi_s,std_diff_roi_v,std_diff_roi_y,std_diff_roi_u,std_diff_roi_vchroma
271.5,205.64846922333226,182.25498244483268,143.0277354682226,0.14914669654469936,0.31205261166271014,0.8065468784660937,0.7246185444559627,-0.08057110261429763,0.07180213956999107,17.10336999241377,30.331318537990494,29.11492564964368,0.17840970623990687,0.10584547138470626,0.06711814790397737,0.09885184042908665,0.029161105031685897,0.03925013828892298,0.12932421668567357,0.6114072116597941,39.135664976169075,36.39500313788015,27.98528758247536,2.865729351715811e-308,4.167501829205083e-308,2.170730759306036e-307,2.0178313277350258e-307,1.4045923207645775e-308,1.5226107843266015e-308,167.162703131193,155.37318337957458,117.76018133174792,0.0997153641289757,0.23292625218814048,0.6555412751703932,0.6063151668700246,-0.07111522413021672,0.043184119621383216,81.69009183687844,59.14409317040134,0.0,0.0,0.0,0.0,0.0,0.0,87.93087822545948,81.86390437949953,62.780677723291916,0.0522904973953389,0.1266141894184656,0.3448280160431672,0.31946137686395637,0.03822031796723499,0.023476014245691502,-128.02703815502394,-118.97818024169443,-89.77489374927255,-0.0997153641289757,-0.23292625218814048,-0.6555412751703932,-0.6063151668700246,0.07111522413021672,-0.043184119621383216,-6.240786388581043,-5.789399675746523,-3.636584552890575,-0.0522904973953389,-0.1266141894184656,-0.3448280160431672,-0.31946137686395637,-0.03822031796723499,-0.023476014245691502
244.75,193.51260785792076,179.4682709223423,164.75624947641785,0.24740831024221294,0.16443996098485,0.7601637025757779,0.7136876753774308,-0.03325919242865487,0.03964029228916807,19.38683868831284,32.82736242222159,35.30816443504095,0.2898198000974578,0.1340389853173919,0.0766011173547023,0.11013481672715796,0.021148723924205692,0.04817397560705725,0.08525837991503324,0.6929048333102799,33.51506659964815,32.094902404289186,29.17585658038033,4.574887844583383e-308,2.65193939294269e-308,1.8634621927148653e-307,1.7874660388410873e-307,1.0669933807194266e-308,3.944451125096375e-308,153.81254444444446,153.03525555555555,137.88257777777778,0.12711937576901228,0.08391129511902151,0.6043742047930284,0.5942755281045753,-0.026357237464356878,0.007817399113984257,73.71945531317093,64.56797193063178,0.0,0.0,0.0,0.0,0.0,0.0,81.45603452424315,81.1432682998358,73.75892044597089,0.06843629304932405,0.053008473596138285,0.3201280690672361,0.31518771061533946,0.015685492015299705,0.0069478460264751985,-120.2974778447963,-120.94035315126636,-108.70672119739746,-0.12711937576901228,-0.08391129511902151,-0.6043742047930284,-0.5942755281045753,0.026357237464356878,-0.007817399113984257,-7.736579211072225,-10.3345874497887,-9.190948515339102,-0.06843629304932405,-0.053008473596138285,-0.3201280690672361,-0.31518771061533946,-0.015685492015299705,-0.0069478460264751985
263.5,194.99795780669882,162.3437126785566,106.4664318986264,0.10564636236732979,0.4576076316841804,0.7646983123853938,0.6499502822076829,-0.11438375386906745,0.100666110530142,14.134129455141823,20.76531623305787,22.16676237007019,0.05451544588751275,0.08492967605398463,0.05542933768737709,0.0701050889558824,0.02713219622108908,0.022942019274404264,0.16168068749643455,0.605440570425857,34.960278257857574,29.85734955060923,18.401778079255863,1.473245601692933e-308,7.642752938305087e-308,1.9419006491403613e-307,1.670920505803185e-307,2.7560105800448347e-308,1.1959478203024283e-308,153.80656027701457,132.21211750536338,82.71895818435019,0.09120496129068442,0.36464484034913835,0.6031632397774497,0.521673081299967,-0.09708612441164073,0.07148970345607988,75.27510932803847,40.06660188620401,0.0,0.0,0.0,0.0,0.0,0.0,81.0958854491249,70.08289487165446,45.337545539223804,0.04775757916812031,0.1951809871087739,0.31802334403478766,0.2763607174830404,0.05131071129648189,0.0380986965527855,-118.846282019157,-102.35476795475415,-64.31718010509432,-0.09120496129068442,-0.36464484034913835,-0.6031632397774497,-0.521673081299967,0.09708612441164073,-0.07148970345607988,-5.820776121086439,-5.691686944891842,-5.270943653019792,-0.04775757916812031,-0.1951809871087739,-0.31802334403478766,-0.2763607174830404,-0.05131071129648189,-0.0380986965527855
250.25,195.29263505464547,156.72134011304854,137.05048009657895,0.14112216757804413,0.3071090308601963,0.7658569509560156,0.6510261931714059,-0.05589068548286066,0.10073601799400528,15.991248217413878,24.28539516597072,26.744330059679307,0.25530483637250295,0.10198069786542484,0.06272026985637953,0.08406743009524596,0.022533769813068722,0.02921648871792673,0.10552091862256777,0.47561199706263735,35.72694457103111,29.200417336243493,24.997133811431176,1.4816968926358414e-308,4.404458695240997e-308,1.9794710068816233e-307,1.7063337468297448e-307,1.364297480301852e-308,1.412772341767933e-308,157.15298795082964,130.7309120045438,111.61463953912937,0.05694304980391348,0.227852591091652,0.6162862272581556,0.5351053241232393,-0.04793203272685327,0.07121862578412912,76.45686988717883,53.87993309160395,0.0,0.0,0.0,0.0,0.0,0.0,82.69139405693099,69.0872188860148,59.602493163106494,0.06042770416071324,0.12744233446373227,0.324279976693847,0.28233621983145946,0.028046087867872552,0.03878961617347023,-121.42604337979853,-101.5304946683003,-86.61750572769819,-0.05694304980391348,-0.227852591091652,-0.6162862272581556,-0.5351053241232393,0.04793203272685327,-0.07121862578412912,-6.234524169752163,-6.421883183499524,-5.722560071502542,-0.06042770416071324,-0.12744233446373227,-0.324279976693847,-0.28233621983145946,-0.028046087867872552,-0.03878961617347023
231.5,219.1269779809666,176.95566803508117,135.64053927971636,0.13605755405368747,0.3873541737267528,0.8593311782634305,0.7249214314932915,-0.09497631560085529,0.11790687893265162,26.770105982179924,38.972289433516245,35.89784871839777,0.2088791484830539,0.12595334443513995,0.1049915227482801,0.13292122262775677,0.03952592737307261,0.039071085041886215,0.1438689785798004,0.7183547920688714,45.340473969024075,37.962395036387385,27.60313024818063,1.452364677977247e-308,6.650381071957124e-308,2.389925611341569e-307,2.1692710048201635e-307,2.4610852413236836e-308,2.4811595042853265e-308,180.8549,149.8341111111111,107.0826888888889,0.0768717257896086,0.32334065319303756,0.7092383442265796,0.6048457445315905,-0.09099803277630894,0.09157883249669972,92.65872204232133,58.06531646682899,0.0,0.0,0.0,0.0,0.0,0.0,95.77998423117083,81.48244645858729,61.72352627548906,0.04202293761290892,0.18928918548995605,0.37561028017656617,0.32592239535680223,0.05239447045392591,0.05478709120106521,-135.51442603097593,-111.87171607472371,-79.47955864070826,-0.0768717257896086,-0.32334065319303756,-0.7092383442265796,-0.6048457445315905,0.09099803277630894,-0.09157883249669972,-3.1212621888494994,-3.2083581706652495,-3.658209808660068,-0.04202293761290892,-0.18928918548995605,-0.37561028017656617,-0.32592239535680223,-0.05239447045392591,-0.05478709120106521
311.75,188.70562783925752,164.28802611473816,132.51645033003555,0.13861162357413442,0.30070433981294814,0.7401531803164383,0.6586938407486798,-0.06841400334365311,0.07134787236887348,13.687367809971231,19.883046493628886,23.892359508962162,0.18201775258235603,0.10547582648515472,0.05398961792742441,0.06512780440423602,0.030753786257995776,0.03517229100760358,0.10713364967813889,0.3784498937913675,34.95225417110401,32.17288152161051,27.37617879026408,1.479423009088145e-308,5.653009220435321e-308,1.94430649964026e-307,1.8050380515779634e-307,1.4017019803454846e-308,1.2404094745355364e-308,152.9731092539947,135.21441525340654,94.8166172434075,0.09096572938942875,0.2992873797387841,0.599894546094097,0.5330153560252647,-0.07932115065749562,0.05867197597538394,71.34748759575675,56.05156875660047,0.0,0.0,0.0,0.0,0.0,0.0,80.30347901181531,71.17009371231296,50.74513348839065,0.04766122949764502,0.16138765966670082,0.3149156039679032,0.2804540127890496,0.042381083581066056,0.03161894243708347,-118.02085508289068,-103.04153373179602,-67.44043845314343,-0.09096572938942875,-0.2992873797387841,-0.599894546094097,-0.5330153560252647,0.07932115065749562,-0.05867197597538394,-8.955991416058566,-5.453288030230013,5.3064352682098175,-0.04766122949764502,-0.16138765966670082,-0.3149156039679032,-0.2804540127890496,-0.042381083581066056,-0.03161894243708347
216.75,175.39746287789765,154.21818181818182,132.91507851725243,0.1503691234386114,0.24718320501442315,0.6878346539983369,0.6200871885440425,-0.0486459535090017,0.05943241301081704,18.44342547778748,19.41735514288865,23.365154837899226,0.21446364192278008,0.07646364913911799,0.07232861034120498,0.07174933845150876,0.017045416389837368,0.033288112714864,0.0791099353247691,0.49629062755981906,30.241197521632305,27.43683901292597,22.8671082149343,1.267428203756924e-308,4.531161257360683e-308,1.6810308507652245e-307,1.5380764365688766e-307,1.212781482600134e-308,1.155405619427805e-308,128.5260703627181,116.97272440312213,97.97147612488521,0.08151272078318297,0.18758355214980893,0.5040255496137848,0.4637687550640091,-0.039155741118461256,0.03531507098982355,66.60132954150752,50.666740430986984,0.0,0.0,0.0,0.0,0.0,0.0,68.64825665304542,62.694910856426446,53.158975833259554,0.04818710377589446,0.10460451936355943,0.2692103324936725,0.24843762583922446,0.022088003120524172,0.019602811867091268,-98.28487284108579,-89.53588539019616,-75.10436790995091,-0.08151272078318297,-0.18758355214980893,-0.5040255496137848,-0.4637687550640091,0.039155741118461256,-0.03531507098982355,-2.0469271115378973,-2.180607852287473,-2.49223540227257,-0.04818710377589446,-0.10460451936355943,-0.2692103324936725,-0.24843762583922446,-0.022088003120524172,-0.019602811867091268
265.0,201.77761505679794,191.81994982967745,185.7742299853195,0.2568110867967589,0.09352773260658348,0.793290823263357,0.7612081555699204,-0.016083055437178823,0.026385697923461127,15.537410265626502,23.46956081832004,24.37207281449922,0.30520567040218344,0.07740474752668389,0.06224730975698127,0.0803705279626434,0.015967773876448998,0.031443863614591845,0.05005774300807492,0.5367963890314779,37.245414118954976,36.70222060688987,35.660573538005444,3.6780677085422174e-308,8.231546322994796e-309,2.0758478123119055e-307,2.0459030216541704e-307,5.086684003188452e-308,4.141890985114761e-308,159.34856932840904,154.7702230269999,146.51873498511958,0.09953024178018148,0.06436766800282478,0.6252966768119275,0.6086214860170466,-0.01675057847914704,0.014277661650729481,79.60343581162788,76.29525217229364,0.0,0.0,0.0,0.0,0.0,0.0,83.76306188759872,81.42017661807755,77.35450995818282,0.10889645586823364,0.04260971241885806,0.3287360780425422,0.3201386240034382,0.011637969360559598,0.010298875072046416,-122.10315520945406,-118.06800242011003,-110.85816144711413,-0.09953024178018148,-0.06436766800282478,-0.6252966768119275,-0.6086214860170466,0.01675057847914704,-0.014277661650729481,-4.1596260759708485,-2.965674052268213,-1.059257785889173,-0.10889645586823364,-0.04260971241885806,-0.3287360780425422,-0.3201386240034382,-0.011637969360559598,-0.010298875072046416
283.5,203.0444991897079,189.28671898571957,181.10428350581202,0.230487347747869,0.12753964519242783,0.7976765710094434,0.7547745004784415,-0.02192926552321647,0.036388327877188056,20.46860661870781,30.93906676889451,31.358454485441193,0.28936998204095393,0.10040684653006245,0.08011821096462005,0.10641044373181785,0.019975189930837717,0.03741974219393823,0.07423926131952552,0.8347935299618165,40.84627156761196,39.46963659720861,37.19307970101621,1.7486713650009356e-308,1.492249918335931e-308,2.2699588193418418e-307,2.2055893049249504e-307,1.0880661190717824e-308,8.325020840370733e-309,164.95135278827976,158.88800360349717,148.54118915406428,0.0861208289383496,0.07839813779592862,0.6469264868045518,0.625574149656909,-0.021190143544771528,0.018680776753897652,82.94654592035312,75.59292509205397,0.0,0.0,0.0,0.0,0.0,0.0,87.24165782906971,84.09514080483123,78.85458866274071,0.06636168143349555,0.0497588461994056,0.3421528560670344,0.33104563678245896,0.01352355408762359,0.012280812289828818,-124.10508122066781,-119.41836700628855,-111.34810945304807,-0.0861208289383496,-0.07839813779592862,-0.6469264868045518,-0.625574149656909,0.021190143544771528,-0.018680776753897652,-4.295111908716592,-3.92847651262187,-3.2616635706867356,-0.06636168143349555,-0.0497588461994056,-0.3421528560670344,-0.33104563678245896,-0.01352355408762359,-0.012280812289828818
289.0,169.75385067272504,149.10284645564272,128.93552989272965,0.1541163537921995,0.24565256915756575,0.665800400839385,0.5999153828563852,-0.046399106228835425,0.05771293230878837,22.638144118441453,22.56979588272111,25.053727076816525,0.2263612118488244,0.07331387710950382,0.08893663537380124,0.08636326320984866,0.017741685131547804,0.028017596273172067,0.08036290364682579,0.6891560707773746,29.902341724537905,26.942462452381736,22.339461640136314,1.398852128765402e-308,4.2187906586391454e-308,1.660158751517683e-307,1.4979795420438168e-307,1.2693679862288847e-308,1.22570081880613e-308,129.0385366747047,117.20073410457556,98.49996184487652,0.08647724238078923,0.18884684153814107,0.5061652993665948,0.4651307805311313,-0.03880611221715892,0.03588324011695454,64.15847991111843,48.243134341913965,0.0,0.0,0.0,0.0,0.0,0.0,70.89604282923632,65.09666326062487,56.056751858207555,0.08233779904873313,0.11004388153635666,0.2781665414670592,0.2577519397588165,0.02349921582615363,0.02089240351598222,-99.13619495016678,-90.25827165219383,-76.1605002047402,-0.08647724238078923,-0.18884684153814107,-0.5061652993665948,-0.4651307805311313,0.03880611221715892,-0.03588324011695454,-6.737562918117888,-7.1849368761177885,-7.81361751629359,-0.08233779904873313,-0.11004388153635666,-0.2781665414670592,-0.2577519397588165,-0.02349921582615363,-0.02089240351598222
223.5,183.3654204204204,158.43803803803803,131.90394894894894,0.10838001850721692,0.2855432630394354,0.7193784176333197,0.6386919184871145,-0.05975287128624979,0.07052316706538768,17.05125513709104,22.54234241946277,23.042382902625924,0.1299312533443426,0.07394132234059257,0.06736813362659583,0.07953349328862461,0.017605298332183897,0.025434768285415636,0.09474971703729873,0.6577038403165091,36.415285285285286,32.67487987987988,26.797827827827827,1.437477547421594e-308,4.407228232695283e-308,2.0240982105859484e-307,1.840453471400708e-307,1.1532372037805476e-308,1.365148726387862e-308,146.47879292052468,129.21535011574073,102.66816165123457,0.0792635001218325,0.23600651136964781,0.5744266389040185,0.5151009412918331,-0.055352990006737844,0.05204542556699814,74.17083121279208,55.014712085334224,0.0,0.0,0.0,0.0,0.0,0.0,77.79867578689861,68.93510394456305,55.276582605170844,0.041638807005353794,0.12567744042757753,0.3050928462231318,0.27454856042007586,0.029222563856363338,0.02751897153983539,-110.0635076352394,-96.54047023586085,-75.87033382340674,-0.0792635001218325,-0.23600651136964781,-0.5744266389040185,-0.5151009412918331,0.055352990006737844,-0.05204542556699814,-3.6278445741065326,-2.269740987261059,-0.26187051983662,-0.041638807005353794,-0.12567744042757753,-0.3050928462231318,-0.27454856042007586,-0.029222563856363338,-0.02751897153983539
233.0,183.6090045865645,125.34993737221168,91.97632577501888,0.12045916288702811,0.5044868302209414,0.7200353121041744,0.5449600264596988,-0.09068058255476844,0.1535905708688879,15.28472922034881,18.02772481902455,27.522857705335827,0.22734438083496078,0.1253337326941293,0.05994011458960317,0.06761868833745865,0.031149303164627086,0.026395976481977255,0.15497538771260128,0.49867431226635794,36.548964799498975,24.294134170826503,16.21622704415259,1.044199802034908e-308,1.5041358420705582e-307,2.032908458770878e-307,1.4288682534121466e-307,1.5183034214023697e-308,4.647570175991688e-308,144.2634423928775,96.97870707425113,63.55564448927679,0.05412253932339197,0.441408848941679,0.5657389897759901,0.42081025019542484,-0.08443268015436974,0.1271435186270244,74.5334716250326,33.38212475419161,0.0,0.0,0.0,0.0,0.0,0.0,76.27998452186844,52.02798704967074,35.736834485200234,0.028589237138406328,0.2351785308359266,0.2991371942034056,0.2246629583880055,0.04470364377662493,0.06700010422885914,-107.71447759337852,-72.68457290342462,-47.3394174451242,-0.05412253932339197,-0.441408848941679,-0.5657389897759901,-0.42081025019542484,0.08443268015436974,-0.1271435186270244,-1.7465128968358385,-2.370014056888813,-2.354709731008626,-0.028589237138406328,-0.2351785308359266,-0.2991371942034056,-0.2246629583880055,-0.04470364377662493,-0.06700010422885914
386.75,191.15721649484536,171.95620729538555,157.13563018973886,0.16564784270256647,0.18449696248814104,0.7496720817841623,0.690226522572472,-0.03642033079939008,0.05211904979806683,18.9719118912319,26.217938822046406,27.255421511202165,0.24934762213123868,0.08904706523812053,0.07445260110039088,0.09101533340965241,0.014652632671793928,0.03724731721266342,0.08031015054432146,0.7576357939018048,36.15862048216936,33.883367095885646,30.412695388235925,1.3953668291192137e-308,4.236887926205277e-308,2.0096035063792887e-307,1.9001279923909606e-307,1.0801031660264223e-308,9.743558401861673e-309,150.601364,141.171852,126.74396,0.08037920034900375,0.1260800118325259,0.5906067764705882,0.5582215545098038,-0.03011050924502543,0.0283994311983783,75.03631357099452,63.353282967702846,0.0,0.0,0.0,0.0,0.0,0.0,80.38739934429712,75.72482324106208,68.78463691492745,0.059380475033398585,0.07482141855264518,0.315255555344613,0.2991898652716813,0.01785484839215746,0.016298690009786655,-114.44274351783062,-107.28848490411436,-96.33126461176408,-0.08037920034900375,-0.1260800118325259,-0.5906067764705882,-0.5582215545098038,0.03011050924502543,-0.0283994311983783,-5.3510857733026,-5.322824115531532,-5.431353947224601,-0.059380475033398585,-0.07482141855264518,-0.315255555344613,-0.2991898652716813,-0.01785484839215746,-0.016298690009786655
271.5,198.493613989857,179.21357260376206,158.37781773156706,0.1963525912497912,0.21713900365352629,0.7789060621449931,0.7160903095010754,-0.04675095296917336,0.0546687844701723,20.190411179366606,30.39646076821197,31.6622111344503,0.2570556528021027,0.10324044858293163,0.07915178353262578,0.10471107391617371,0.025090882827935014,0.035111487020604244,0.08731861184749576,0.7079419771261772,38.23066302559492,35.62824092134946,30.733867055650727,1.4577867251617064e-308,4.829250909936584e-308,2.1226868529918696e-307,1.994828701605708e-307,1.2605291718148977e-308,1.1457661317595946e-308,160.03435064077158,148.63541253798388,125.5608154974237,0.08722153573444553,0.17040782482537753,0.6275860449874229,0.5859340822278177,-0.04603143705468288,0.03654024604227442,79.88518084275157,64.55865278462399,0.0,0.0,0.0,0.0,0.0,0.0,84.5969133121997,78.79562722687645,67.40810147443074,0.046285256680903185,0.09578144126107745,0.33175298098629846,0.310567958547346,0.02567332012313825,0.02003664998498243,-121.80368761517666,-113.00717161663442,-94.82694844177297,-0.08722153573444553,-0.17040782482537753,-0.6275860449874229,-0.5859340822278177,0.04603143705468288,-0.03654024604227442,-4.711732469448137,-4.266644019181598,-2.8494486898067493,-0.046285256680903185,-0.09578144126107745,-0.33175298098629846,-0.310567958547346,-0.02567332012313825,-0.02003664998498243
278.5,194.29403244589395,155.32748804005251,101.48634001412935,0.09973156996135972,0.4840254654033882,0.7619388116480555,0.6307474272252699,-0.11454463336959969,0.11509071633741275,21.329020214051898,30.632863827663062,25.131619692546703,0.08088777719205813,0.10128555485637751,0.08364415616100213,0.1029749108305047,0.03366240131112916,0.024251773412814023,0.16691762953365438,0.49416846395447056,37.48062698189959,31.514405163987576,19.35577577558203,1.494842858697307e-308,9.763557003637888e-308,2.084450501319421e-307,1.772796658568303e-307,3.207074173842858e-308,1.3848071071888625e-308,156.4097042871901,131.10415321539256,78.876953125,0.08819761967004813,0.3924086863530969,0.6133713893615299,0.5204573026492363,-0.10390230858526334,0.08151194802588335,78.85932165026975,41.332667581978676,0.0,0.0,0.0,0.0,0.0,0.0,83.22040095455273,70.34998558291463,44.24857970754475,0.04623326231832004,0.21180394677232228,0.3263545135472656,0.27892739607303874,0.05481344181830887,0.043337510999976916,-118.9290773052905,-99.58974805140498,-59.52117734941797,-0.08819761967004813,-0.3924086863530969,-0.6133713893615299,-0.5204573026492363,0.10390230858526334,-0.08151194802588335,-4.361079304282981,-3.911005504653801,-2.9159121255660736,-0.04623326231832004,-0.21180394677232228,-0.3263545135472656,-0.27892739607303874,-0.05481344181830887,-0.043337510999976916
204.75,195.83954939052026,126.95592900932706,82.06618401278595,0.08028891990187116,0.5828078866874385,0.7679994022369807,0.5585674532301889,-0.11650200510490065,0.183730061522109,20.412208953258105,22.780456099405946,31.494169190200918,0.13160955129794896,0.14873704119392442,0.08005079292190996,0.08390323639214725,0.04169792072479637,0.033609711674300165,0.1847450534486514,0.7445223031883949,39.68849144820019,25.038489062760906,13.197401063905918,1.036859617468941e-308,1.84940620916149e-307,2.206144661410239e-307,1.487910245690245e-307,4.0168961437227295e-308,5.679574578039985e-308,156.85915977961432,98.68510387970615,53.4585342056933,0.057062754350606176,0.5194036956480801,0.6151339599200562,0.4349934025527107,-0.11089824425531271,0.15803424754977802,80.98627642683084,27.506780949129446,0.0,0.0,0.0,0.0,0.0,0.0,83.28381013943694,53.713153115334485,31.566109225913202,0.030179078002083054,0.27735156608320066,0.32660317701739977,0.23435391482981402,0.05934207569279568,0.08370426006828344,-117.17066833141413,-73.64661481694525,-40.26113314178738,-0.057062754350606176,-0.5194036956480801,-0.6151339599200562,-0.4349934025527107,0.11089824425531271,-0.15803424754977802,-2.2975337126060964,-2.3403439338623713,-4.059328276783756,-0.030179078002083054,-0.27735156608320066,-0.32660317701739977,-0.23435391482981402,-0.05934207569279568,-0.08370426006828344
214.25,161.13120567375887,120.99930276388753,77.1176585939798,0.13268584569976266,0.5449032116373385,0.6318874014945717,0.5019460168571357,-0.09818787052635242,0.11399508582267127,28.056888020870232,32.37237715632962,37.86047197230157,0.1891243232903742,0.1503143184755435,0.11002751855449082,0.11909241862972404,0.03443022822234069,0.035289874110913735,0.15554407736301767,1.0818872588405628,31.29863494242355,25.310961859005786,15.106361190094889,1.436826881558219e-308,1.2883803367784877e-307,1.7060931251690224e-307,1.1412823298738329e-307,1.8732130978279675e-308,1.367655607627018e-308,119.54462145026373,92.28287335500026,48.0986200650008,0.08091699412638399,0.4797414487989111,0.4688024370598578,0.3741063967075456,-0.09127889332422989,0.0830752257011279,65.70812589555634,34.62375814174225,0.0,0.0,0.0,0.0,0.0,0.0,65.80336660140114,53.17841415398206,35.12297831392057,0.04254228964387073,0.26904241211792146,0.25805241804471035,0.21362614234703206,0.049345906696915076,0.04503767448210955,-88.24598650784019,-66.97191149599448,-32.992258874905914,-0.08091699412638399,-0.4797414487989111,-0.4688024370598578,-0.3741063967075456,0.09127889332422989,-0.0830752257011279,-0.09524070584480171,0.716792382213228,-0.49922017217831893,-0.04254228964387073,-0.26904241211792146,-0.25805241804471035,-0.21362614234703206,-0.049345906696915076,-0.04503767448210955
240.75,195.40085098303211,167.0059076864654,134.20366630417897,0.10542891765858131,0.3164535490965171,0.7662865114975616,0.6735550596649341,-0.0724713038922139,0.08134412444356778,16.748235607317042,22.601462256835845,22.11997833206971,0.1213358713127521,0.06993219484530339,0.06569500314590752,0.07810288340025996,0.02073282464073536,0.026147211097299804,0.11296081375950513,0.6516734002135186,37.42472338736126,33.21367355393299,25.795172872110886,1.466079223885889e-308,4.505753604269758e-308,2.0622839802732986e-307,1.870717485457843e-307,1.140092360695996e-308,1.0680006390951417e-308,156.74983980520312,138.71145713187235,106.47361057712845,0.08387705545950057,0.2542436699993653,0.6147052541380515,0.5507051727214017,-0.06553028961493906,0.05614618296038052,77.80543110764006,54.23154879285311,0.0,0.0,0.0,0.0,0.0,0.0,83.36668461460519,74.36816676047731,58.62260782085817,0.044099553101451756,0.14087659832231542,0.32692817495923604,0.29485644713078596,0.0355963969343049,0.030518253517550966,-119.32511641784185,-105.49778357793936,-80.67843770501757,-0.08387705545950057,-0.2542436699993653,-0.6147052541380515,-0.5507051727214017,0.06553028961493906,-0.05614618296038052,-5.56125350696513,-5.1306220250097,-4.39105902800506,-0.044099553101451756,-0.14087659832231542,-0.32692817495923604,-0.29485644713078596,-0.0355963969343049,-0.030518253517550966
382.75,185.21208273602295,155.00970202744216,124.77521844494505,0.1269624333087071,0.33618352342369906,0.7263261629315525,0.6297783636506006,-0.06912377257712717,0.08469599653809956,18.874466557737495,29.8446557087468,27.933202285620844,0.17999921792595716,0.1081193360304362,0.07402967118463123,0.10004395425992553,0.01816231085591579,0.03822709361876421,0.10882468945436494,0.4735534882513391,35.6750665574442,31.18300395931463,23.93885930780258,1.4002061566040897e-308,4.542205159189438e-308,1.984270398820742e-307,1.7617787480881208e-307,1.0809704845567094e-308,1.031088884523398e-308,146.69407382517335,128.5881550263076,100.03306069596289,0.08023894099353172,0.2510819795856933,0.5752711991384106,0.5127315450725849,-0.05927232592692192,0.054864692948564275,73.39082714003284,49.383284675425216,0.0,0.0,0.0,0.0,0.0,0.0,77.28261261275908,68.0620683007529,53.773324208595824,0.04380453673153023,0.1356332700952467,0.30306940636180524,0.2711601914890893,0.031746438014223465,0.02936022491642995,-111.01900726772915,-97.40515106699296,-76.09420138816031,-0.08023894099353172,-0.2510819795856933,-0.5752711991384106,-0.5127315450725849,0.05927232592692192,-0.054864692948564275,-3.891785472726241,-3.872577723073917,-4.390039533170608,-0.04380453673153023,-0.1356332700952467,-0.30306940636180524,-0.2711601914890893,-0.031746438014223465,-0.02936022491642995
390.25,173.31082816775563,147.36312450931118,123.75151189643222,0.13428966782960808,0.2897385907872736,0.679676483051707,0.5977637806483054,-0.05534464107245745,0.07183765660357863,19.255180058016865,19.84788784627456,22.95982377908171,0.1999759495568283,0.07967403781562078,0.07557345390927132,0.07291837117292277,0.01569188799928699,0.036193601744602254,0.09238675100089408,0.582368847567603,30.75721292034991,27.285701615207987,22.12824593734294,1.311665846405111e-308,4.151344645468981e-308,1.7068530429315333e-307,1.51178825020122e-307,1.325759674760465e-308,1.289588149689729e-308,132.22890787591052,117.0049346383975,94.37744293054111,0.07836733429973385,0.22627283908138493,0.5185447527085756,0.46657791600673826,-0.04747409457984466,0.0455896080615684,64.91094770725758,46.99343236480281,0.0,0.0,0.0,0.0,0.0,0.0,70.54068076858508,62.7555162584347,51.3605813637185,0.04121066096952861,0.12269549569934254,0.27663014761317933,0.24999440886141375,0.025531244839106244,0.024858903532079417,-101.47169495556061,-89.71923302318952,-72.24919699319817,-0.07836733429973385,-0.22627283908138493,-0.5185447527085756,-0.46657791600673826,0.04747409457984466,-0.0455896080615684,-5.629733061327499,-5.0860985243514705,-4.367148998915695,-0.04121066096952861,-0.12269549569934254,-0.27663014761317933,-0.24999440886141375,-0.025531244839106244,-0.024858903532079417
